,LAT,LONG
149,32.796471,-117.241821
150,32.7848778,-117.234016
151,32.9589914,-117.20929
152,32.9239545,-117.0799959
153,32.8813497,-117.2436898
154,32.7725717,-117.1573225
155,32.7662296,-117.1836543
156,32.7177981,-117.1592989
157,32.7033694,-117.0429026
158,32.7014692,-117.0708664
159,32.7454692,-117.214489
160,32.7754952,-117.0988545
161,32.7860949,-117.253426
162,32.7514371,-117.1019911
163,32.8545555,-117.2046441
164,32.7157661,-117.1494884
165,32.8817911,-117.1908597
166,32.8618332,-117.2252948
167,32.7949912,-117.2530585
168,32.9332001,-117.1259143
169,32.969971,-117.1463321
170,32.7447325,-117.2476001
171,32.7306603,-117.0796838
172,32.5553882,-117.0515943
173,32.7709375,-117.1442055
174,32.807529,-117.237343
175,32.8541367,-117.2000407
176,32.7902958,-117.2091776
177,32.831371,-117.266693
178,32.79929,-117.238708
179,32.5490738,-117.0549602
180,32.7059281,-117.0928022
181,32.7131797,-117.1123641
182,32.9216753,-117.0626265
183,32.780156,-117.101638
184,32.9156905,-117.143996
185,32.7572951,-117.1302036
186,32.8315307,-117.1384621
187,32.8969082,-117.1362829
188,32.9156905,-117.143996
189,32.7547432,-117.0583095
190,32.816513,-117.259399
191,32.7195864,-117.0850115
192,32.7219598,-117.1711035
193,32.7190987,-117.2343977
194,32.7553718,-117.1413001
195,32.7498116,-117.169563
196,32.747974,-117.1312875
197,32.7455322,-117.1993268
198,32.7136546,-117.1528358
199,32.7575582,-117.0817466
200,32.7058631,-117.1338888
201,32.9018166,-117.1771858
202,32.7854718,-117.062718
203,32.906356,-117.0719496
204,32.7498918,-117.1604573
205,32.730405,-117.2287964
206,32.7899409,-117.1675537
207,33.0226829,-117.0700909
208,32.7334877,-117.0947043
209,32.7214692,-117.0935437
210,32.7496428,-117.104474
211,32.7070219,-117.0579903
212,32.8402827,-117.1675121
213,32.7707617,-117.162795
214,32.9242978,-117.124464
215,32.715964,-117.160019
216,32.5640277,-117.0328014
217,32.7633902,-117.0974815
218,32.748007,-117.2232315
219,32.892616,-117.1468361
220,32.9130775,-117.1979554
221,32.9001783,-117.1893885
222,32.8247819,-117.1489636
223,32.7686461,-117.0469864
224,32.5837668,-117.0927049
225,0.0,0.0
226,32.8003551,-117.2292719
227,32.7561965,-117.0911481
228,32.7477792,-117.104495
229,32.7177984,-117.0258986
230,32.7548922,-117.083659
231,32.7234027,-117.1292277
232,32.7646998,-117.1960813
233,32.75204420000001,-117.2466218
234,32.7579231,-117.079284
235,32.9539819,-117.2300903
236,32.9173235,-117.1204832
237,32.7673529,-117.1392243
238,32.7513995,-117.0965737
239,32.7421552,-117.102089
240,32.7632554,-117.1073475
241,32.8017756,-117.2149804
242,32.5693252,-117.0054333
243,32.8068873,-117.2586374
244,32.8714036,-117.218203
245,32.7823531,-117.2071438
246,32.7741663,-117.0645459
247,32.7719192,-117.2485955
248,32.7540649,-117.1338674
249,32.7432819,-117.1475273
250,32.9453214,-117.2170901
251,32.8315307,-117.1384621
252,32.8267939,-117.1543599
253,32.8703037,-117.2337759
254,32.7965613,-117.2554747
255,32.8676266,-117.2190701
256,32.7762264,-117.2522974
257,32.7616613,-117.227412
258,0.0,0.0
259,32.7463087,-117.1300794
260,32.7256071,-117.1505794
261,32.7559604,-117.0929375
262,32.7478964,-117.1009288
263,32.7573075,-117.0836113
264,32.745859,-117.0795283
265,32.7495499,-117.0923034
266,32.7875453,-117.0643935
267,32.7616613,-117.227412
268,32.715743,-117.1528506
269,32.7150692,-117.0936033
270,32.848854,-117.272598
271,32.8184127,-117.2026779
272,32.8056007,-117.2210519
273,32.7376253,-117.1699127
274,32.7289067,-117.0636805
275,32.5853121,-117.0713337
276,32.9437659,-117.1302658
277,32.7902958,-117.2091776
278,32.8308443,-117.2059289
279,32.748787,-117.2520815
280,32.5829087,-117.092671
281,32.8539627,-117.2566065
282,32.7294854,-117.1709296
283,32.7926457,-117.1729209
284,32.5676605,-116.9623327
285,0.0,0.0
286,32.788623,-117.2532402
287,32.7520664,-117.14927
288,32.8504341,-117.2542595
289,32.7464265,-117.1464287
290,32.6887777,-117.0462129
291,32.6844332,-117.0358582
292,1.0,1.0
293,32.7105282,-117.1402381
294,32.7573027,-117.1289515
295,32.73140050000001,-117.1594096
296,32.954349,-117.230569
297,32.7680903,-117.1539421
298,32.9137479,-117.1429064
299,32.7478407,-117.1119216
300,32.7996697,-117.013183
301,32.7405009,-117.251243
302,32.70562330000001,-117.0825965
303,32.7584797,-117.0749464
304,33.02638,-117.0824191
305,32.8002725,-117.155331
306,32.740782,-117.2253618
307,32.6959788,-117.1273008
308,32.7412211,-117.0775739
309,32.715749,-117.1619877
310,32.7484507,-117.1388022
311,32.7188763,-117.155663
312,32.7137612,-117.0850491
313,32.719898,-117.1601885
314,0.0,0.0
315,32.9827049,-117.2305015
316,32.75204420000001,-117.2466218
317,32.7156527,-117.1692069
318,32.7634348,-117.1951774
319,32.7616613,-117.227412
320,32.7157496,-117.1519721
321,32.9342229,-117.2554761
322,32.874958,-117.2444
323,32.741102,-117.1301075
324,32.7198842,-117.1638503
325,32.8207484,-117.1242628
326,32.9595202,-117.1155271
327,32.6985015,-117.0800863
328,32.7434374,-117.0717211
329,32.793957,-117.239098
330,32.7812987,-117.1013513
331,32.7484214,-117.1437388
332,32.7662296,-117.1836543
333,32.9348329,-117.0889615
334,32.9469527,-117.0782323
335,32.7993994,-117.2342261
336,33.0226829,-117.0700909
337,32.7470988,-117.0657505
338,32.7552009,-117.1425485
339,33.0186464,-117.0608513
340,32.57278970000001,-117.0840365
341,32.7425061,-117.0511866
342,32.7131456,-117.0639853
343,32.7931313,-117.2524612
344,32.79929,-117.238708
345,32.7438934,-117.2483275
346,32.7573075,-117.0836113
347,32.807747,-117.1599389
348,32.7198909,-117.1611006
349,32.6918518,-117.1245312
350,32.9374076,-117.1007576
351,32.800072,-117.235046
352,32.8078409,-117.2105461
353,32.7466371,-117.1677439
354,32.9031889,-117.1449602
355,32.71359510000001,-117.1637687
356,32.7454487,-117.1977054
357,32.7057485,-117.1295314
358,32.9562855,-117.1418705
359,32.92646740000001,-117.1638648
360,32.71510930000001,-117.1008886
361,32.9204807,-117.1250044
362,33.025234,-117.0599992
363,32.732433,-117.1612147
364,32.8023452,-117.218073
365,32.7669327,-117.153284
366,32.711489,-117.1720742
367,32.931723,-117.2500232
368,32.9261494,-117.0929134
369,32.7552129,-117.1388452
370,32.8129829,-117.2006665
371,32.8119483,-117.267412
372,32.711489,-117.1720742
373,32.755467,-117.201201
374,32.7451137,-117.1638688
375,32.73140050000001,-117.1594096
376,32.7974138,-117.2421054
377,32.9718916,-117.1185119
378,32.9470526,-117.0957672
379,32.9827049,-117.2305015
380,32.7997264,-117.09169
381,33.0528823,-117.0671952
382,32.7443199,-117.0795966
383,32.7533172,-117.1200928
384,32.7726124,-117.2027434
385,32.7126378,-117.1494626
386,32.7635357,-117.2513029
387,32.7443542,-117.143713
388,32.7742032,-117.0977509
389,32.74728,-117.2390675
390,32.7566451,-117.0879223
391,32.7946013,-117.254883
392,32.9125062,-117.149211
393,32.9540737,-117.1051892
394,32.9250356,-117.1439265
395,32.837246,-117.279167
396,32.779319,-117.2525229
397,32.8741084,-117.2073531
398,32.7721941,-117.1775379
399,32.7188659,-117.1547422
400,32.9469527,-117.0782323
401,32.717004,-117.158978
402,32.7245702,-117.1716749
403,32.7040962,-117.0849183
404,32.7503613,-117.1252304
405,32.9363474,-117.1076013
406,32.8860898,-117.1494637
407,32.7713521,-117.14012
408,32.8767789,-117.186318
409,32.973218,-117.0926604
410,32.9169117,-117.1114341
411,32.7214692,-117.0935437
412,32.832566,-117.1638388
413,32.7041439,-117.096893
414,32.973218,-117.0926604
415,32.7807958,-117.1733023
416,32.750374,-117.2081684
417,32.5770815,-117.0286168
418,32.8029154,-117.2163566
419,32.784943,-117.1104113
420,32.793957,-117.239098
421,32.6917996,-117.0367916
422,1.0,1.0
423,32.750374,-117.2081684
424,32.7421539,-117.0923409
425,32.7847257,-117.1722565
426,32.9489156,-117.1204712
427,32.7041303,-117.150068
428,32.755338,-117.1222374
429,32.71166640000001,-117.073137
430,32.780156,-117.101638
431,32.7957934,-117.2494085
432,32.9137479,-117.1429064
433,32.6823813,-117.1108875
434,32.8205808,-117.1671252
435,32.689171,-117.0307903
436,32.7978163,-117.0350168
437,32.7898199,-117.0977073
438,0.0,0.0
439,32.7100493,-117.071977
440,32.7356329,-117.1293159
441,32.795035,-117.2354188
442,32.9053495,-117.1241885
443,32.6988886,-117.1103549
444,32.7697255,-117.0606619
445,32.770117,-117.0860717
446,32.7485687,-117.1512519
447,32.9871573,-117.1290675
448,32.8087626,-117.1189828
449,32.7982267,-117.2383824
450,32.8768526,-117.21836
451,32.8052875,-117.2228933
452,32.7487286,-117.0793715
453,32.7271894,-117.1666508
454,32.709533,-117.2385881
455,32.5736247,-117.0454409
456,32.7520525,-117.0668007
457,32.9035227,-117.184315
458,32.7520664,-117.14927
459,32.7115309,-117.1610576
460,32.7487286,-117.0793715
461,32.675053,-117.058472
462,32.7609372,-117.1141313
463,32.7633327,-117.1162326
464,32.7877343,-117.0921131
465,32.7419638,-117.1832001
466,32.7571642,-117.1141743
467,32.8315307,-117.1384621
468,32.7041994,-117.0937254
469,32.7731169,-117.0861187
470,32.6939574,-117.1103101
471,32.7641173,-117.1954644
472,32.7122365,-117.0908785
473,32.9374619,-117.1271907
474,32.5681068,-117.0055443
475,32.687798,-117.118713
476,32.747967,-117.158042
477,32.8786517,-117.1648778
478,32.7991671,-117.2347736
479,32.7311056,-117.1686198
480,32.8506113,-117.2504902
481,32.7156744,-117.1583393
482,32.727982,-117.226334
483,32.70183120000001,-117.1467548
484,32.8180813,-117.1776534
485,32.8724522,-117.2141439
486,32.7677351,-117.2509553
487,32.7686766,-117.0448443
488,32.7472846,-117.2454371
489,32.7460316,-117.2517918
490,32.7902531,-117.2022039
491,32.7584797,-117.0749464
492,32.8810371,-117.2437956
493,32.8050295,-117.1599641
494,32.86631190000001,-117.2432214
495,32.9468426,-117.1300221
496,32.796471,-117.241821
497,32.7912978,-117.1978976
498,0.0,0.0
499,32.7402384,-117.0966396
500,32.7040648,-117.0882645
501,32.7123971,-117.0849724
502,32.8938185,-117.1200046
503,32.7686461,-117.0469864
504,32.5460325,-117.0312798
505,32.727572,-117.1295807
506,32.7382151,-117.2371563
507,32.770776,-117.0699017
508,32.8345248,-117.1870792
509,32.9242978,-117.124464
510,32.7693864,-117.0583663
511,32.800297,-117.2566392
512,32.8200022,-117.1530939
513,32.7136676,-117.1503754
514,32.8938185,-117.1200046
515,32.7609738,-117.0935388
516,33.0135911,-117.059879
517,32.7376984,-117.079661
518,32.732285,-117.2168493
519,32.7297719,-117.2278567
520,32.7468683,-117.2510786
521,32.7499068,-117.1725611
522,32.9024762,-117.2213975
523,32.7292965,-117.2362242
524,32.7610346,-117.1314355
525,32.7488319,-117.2414188
526,32.727978,-117.232323
527,32.7355048,-117.2298283
528,32.8069556,-117.2151708
529,32.9367052,-117.0962191
530,32.7484581,-117.1338729
531,32.5764371,-117.0928404
532,32.7720406,-117.1422464
533,32.8314672,-117.1092149
534,32.7084869,-117.1311394
535,32.800201,-117.238991
536,32.7137612,-117.0850491
537,32.5603865,-117.0628924
538,32.5543918,-116.9360183
539,32.773565,-117.1541069
540,32.7725717,-117.1573225
541,32.7965613,-117.2554747
542,32.8898131,-117.2010026
543,32.7496164,-117.1069399
544,32.8193015,-117.1818048
545,32.8180813,-117.1776534
546,32.7489594,-117.1534635
547,32.8056007,-117.2210519
548,32.7571971,-117.1168205
549,32.7214093,-117.084988
550,32.7611986,-117.2321581
551,32.7516695,-117.2350962
552,32.831882,-117.1947555
553,32.7006603,-117.1450526
554,32.7484553,-117.1318934
555,32.7633331,-117.1151739
556,32.7481015,-117.2447355
557,32.7559604,-117.0929375
558,32.7437416,-117.2348145
559,32.8326704,-117.1532664
560,32.798172,-117.248177
561,32.7188393,-117.1601783
562,32.815552,-117.241608
563,32.7230945,-117.0887913
564,32.8981542,-117.2420452
565,32.739847,-117.1782342
566,32.7188763,-117.155663
567,32.7472314,-117.0878857
568,0.0,0.0
569,0.0,0.0
570,32.9191947,-117.1117414
571,32.820927,-117.185303
572,32.8720107,-117.2040092
573,32.7719192,-117.2485955
574,32.6941268,-117.1059995
575,32.9252441,-117.2365366
576,32.7713521,-117.14012
577,32.8029583,-117.2535421
578,32.8061935,-117.189154
579,32.8897601,-117.1427999
580,32.9365608,-117.0962603
581,32.7478684,-117.1156091
582,32.8860898,-117.1494637
583,32.743239,-117.1812146
584,32.7306603,-117.0796838
585,32.7084481,-117.0950721
586,32.8087626,-117.1189828
587,32.7495499,-117.0923034
588,32.9363474,-117.1076013
589,32.9230757,-117.0590582
590,32.7401088,-117.2289708
591,32.7525769,-117.2293565
592,32.7762264,-117.2522974
593,32.7899409,-117.1675537
594,32.8229444,-117.1839486
595,32.7157541,-117.1503981
596,32.7533172,-117.1200928
597,32.7554061,-117.1301928
598,32.7167733,-117.0810455
599,32.9623605,-117.1179992
600,32.7300592,-117.171994
601,32.9027456,-117.1241047
602,32.7980117,-117.2113687
603,32.7782184,-117.1570495
604,32.7280119,-117.224783
605,32.7897829,-117.1448508
606,32.7726124,-117.2027434
607,32.825268,-117.224327
608,32.7974417,-117.1933318
609,32.8315307,-117.1384621
610,32.8460992,-117.2716943
611,32.8029154,-117.2163566
612,32.5727893,-117.0812949
613,32.7356329,-117.1293159
614,32.7157012,-117.1547108
615,32.7521779,-117.2340113
616,32.683487,-117.049973
617,32.7484214,-117.1437388
618,32.8094805,-117.1166715
619,32.804436,-117.242302
620,32.69754220000001,-117.025832
621,32.810177,-117.1509856
622,32.8937835,-117.1309998
623,32.7334877,-117.0947043
624,32.7498946,-117.172295
625,32.5629003,-117.055936
626,32.7716354,-117.0700025
627,32.770776,-117.0699017
628,32.825283,-117.183029
629,32.8791337,-117.1625181
630,32.7569527,-117.0857833
631,32.788967,-117.197144
632,33.0130815,-117.1473026
633,32.69264800000001,-117.139384
634,32.6939669,-117.1124396
635,32.7991671,-117.2347736
636,32.7484515,-117.1313889
637,33.090702,-117.0204334
638,32.8335832,-117.1819157
639,32.7454487,-117.1977054
640,32.5676605,-116.9623327
641,32.834488,-117.152809
642,32.8094805,-117.1166715
643,32.8957396,-117.1350022
644,32.96351060000001,-117.0995504
645,32.9288205,-117.259348
646,32.7808144,-117.1702841
647,32.7425404,-117.2358412
648,32.7812278,-117.1314273
649,32.8015347,-117.1419186
650,32.5692031,-117.0636553
651,32.7280119,-117.224783
652,32.7282474,-117.161179
653,32.7115392,-117.1546581
654,32.8150211,-117.2637917
655,32.73140050000001,-117.1594096
656,32.8062231,-117.0075054
657,32.7903717,-117.2033244
658,32.798973,-117.244522
659,32.8003551,-117.2292719
660,32.843571,-117.273483
661,32.8813497,-117.2436898
662,32.9408562,-117.1147639
663,32.94472830000001,-117.2294885
664,32.9598067,-117.1227649
665,32.79174,-117.241302
666,32.74695270000001,-117.1615865
667,33.0210963,-117.1236899
668,32.7673529,-117.1392243
669,32.7419638,-117.1832001
670,32.5837668,-117.0927049
671,0.0,0.0
672,32.7382151,-117.2371563
673,32.8099498,-117.2480903
674,32.801354,-117.2246585
675,32.7380354,-117.0902254
676,32.7551936,-117.1008364
677,32.7040148,-117.0785536
678,32.7537856,-117.1649862
679,32.8057279,-117.2007522
680,32.7894639,-117.1087928
681,32.784409,-117.203209
682,32.7214692,-117.0935437
683,32.9261494,-117.0929134
684,32.7673529,-117.1392243
685,32.7374437,-117.1282464
686,32.7947485,-117.1242186
687,32.6968155,-117.096965
688,32.5764371,-117.0928404
689,32.7208864,-117.1673916
690,32.9599226,-117.1238022
691,32.7499155,-117.2431725
692,32.7503101,-117.1425178
693,32.7492974,-117.2437086
694,32.7464265,-117.1464287
695,32.8029154,-117.2163566
696,32.6939538,-117.1081206
697,32.743239,-117.1812146
698,32.9066402,-117.1771244
699,32.9464163,-117.0902158
700,32.7516963,-117.1802129
701,32.7590176,-117.0889709
702,32.716761,-117.0849418
703,32.9547317,-117.2319525
704,32.7833848,-117.1718042
705,32.7770528,-117.1323171
706,32.7052622,-117.1359938
707,32.7566451,-117.0879223
708,32.7168126,-117.1485888
709,32.7059215,-117.0850749
710,32.8094805,-117.1166715
711,32.7518166,-117.1714609
712,32.748459,-117.1346578
713,32.8253383,-117.162802
714,32.8938185,-117.1200046
715,32.9068396,-117.1458945
716,32.8975067,-117.1256435
717,32.7726124,-117.2027434
718,32.8199809,-117.1549836
719,32.7305861,-117.1702642
720,32.7974417,-117.1933318
721,32.8033573,-117.0177408
722,32.82324630000001,-117.200611
723,32.8854397,-117.1670795
724,32.7680787,-117.0848669
725,32.8033573,-117.0177408
726,32.885738,-117.163116
727,32.7863854,-117.2387164
728,32.8197861,-117.0789588
729,32.6995969,-117.1103685
730,32.778286,-117.2526705
731,32.799793,-117.240852
732,32.7059033,-117.0783834
733,32.7188726,-117.1565619
734,32.8267939,-117.1543599
735,33.0316042,-117.0853597
736,32.9250301,-117.145318
737,32.7522057,-117.1326414
738,32.7633902,-117.0974815
739,32.6968047,-117.0894589
740,32.7055052,-117.1226111
741,32.8094805,-117.1166715
742,32.8177872,-117.2708486
743,32.750824,-117.24765
744,32.7115961,-117.1402536
745,32.6959788,-117.1273008
746,32.7986219,-117.2365481
747,32.7848778,-117.234016
748,32.89861020000001,-117.1227239
749,32.7474264,-117.1421922
750,32.7469738,-117.1595248
751,32.7177698,-117.1664939
752,32.7497459,-117.1168093
753,32.9019592,-117.144043
754,32.8024321,-117.21189
755,32.7496281,-117.1009186
756,32.7011944,-117.1295066
757,32.9027456,-117.1241047
758,32.7840663,-117.1277394
759,32.778286,-117.2526705
760,32.7225735,-117.2309505
761,32.8094805,-117.1166715
762,32.5852606,-117.0564975
763,32.7157496,-117.1519721
764,32.798569,-117.246361
765,32.7556198,-117.1384868
766,32.800072,-117.235046
767,32.751525,-117.1888906
768,32.7531522,-117.0976227
769,32.8171515,-117.1548985
770,32.79955169999999,-117.2329144
771,32.7656334,-117.2512162
772,32.9126209,-117.1439594
773,32.8703037,-117.2337759
774,32.8453,-117.2532444
775,32.9106294,-117.15561
776,32.8017756,-117.2149804
777,33.001554,-117.058196
778,32.7919328,-117.2404327
779,32.7150692,-117.0936033
780,32.8159088,-117.2012082
781,32.7498946,-117.172295
782,32.7147076,-117.1546985
783,32.9648569,-117.1862545
784,32.7937207,-117.0675461
785,32.7554061,-117.1301928
786,32.8360215,-117.1523321
787,32.8957396,-117.1350022
788,32.7300592,-117.171994
789,32.5764371,-117.0928404
790,32.804221,-117.1640297
791,32.7111488,-117.1682078
792,32.7440684,-117.108242
793,32.7499068,-117.1725611
794,32.8017949,-117.2316864
795,32.852432,-117.253868
796,32.7592493,-117.1742641
797,32.7374437,-117.1282464
798,32.7106092,-117.0580411
799,32.5720961,-117.0537291
800,32.9470526,-117.0957672
801,0.0,0.0
802,32.9557673,-117.2136563
803,32.9557673,-117.2136563
804,32.7297719,-117.2278567
805,32.8673985,-117.197007
806,32.8008579,-117.017932
807,32.7295228,-117.0584687
808,32.8199606,-117.1491154
809,32.8714036,-117.218203
810,32.715023,-117.0850255
811,32.8053853,-117.2426055
812,32.9900938,-117.1592894
813,32.7474901,-117.2478815
814,32.7485687,-117.1512519
815,32.80942590000001,-117.2555185
816,32.7963273,-117.2476232
817,32.7040962,-117.0849183
818,32.905327,-117.147247
819,32.9331885,-117.2533759
820,32.5715222,-117.0150697
821,32.76437,-117.0834268
822,32.7426746,-117.2546578
823,32.8205808,-117.1671252
824,32.7495648,-117.0944407
825,32.7114604,-117.1141665
826,32.7012585,-117.1146519
827,32.7115059,-117.0978466
828,32.7448538,-117.1857166
829,32.7723228,-117.086955
830,32.8025709,-117.1351138
831,32.7720868,-117.2512831
832,32.7572472,-117.1462647
833,32.8510753,-117.2153113
834,32.7521166,-117.2151526
835,32.8552341,-117.2176154
836,32.6000313,-117.0515022
837,32.7540483,-117.1412941
838,32.8794512,-117.1725678
839,32.7464265,-117.1464287
840,32.7044416,-117.1230599
841,32.7056344,-117.116818
842,32.7409322,-117.230309
843,32.834428,-117.1915441
844,32.7057485,-117.1295314
845,32.685497,-117.115356
846,32.9631991,-117.1510815
847,32.7579231,-117.079284
848,32.7503433,-117.1301643
849,32.583751,-117.0323995
850,32.902142,-117.141937
851,32.7414795,-117.1603739
852,32.9055523,-117.181056
853,32.8897601,-117.1427999
854,32.8937835,-117.1309998
855,32.7495499,-117.0923034
856,32.7551265,-117.1103637
857,32.7484515,-117.1313889
858,32.7464265,-117.1464287
859,32.7563581,-117.0900766
860,32.9900938,-117.1592894
861,32.951894,-117.1303559
862,32.7570954,-117.1008285
863,32.7732915,-117.0466714
864,32.7531623,-117.0986888
865,32.7552592,-117.1264812
866,32.7264772,-117.09801
867,32.7686461,-117.0469864
868,32.723261,-117.085291
869,32.885738,-117.163116
870,32.9021975,-117.1013514
871,32.7754952,-117.0988545
872,32.7728149,-117.0555505
873,32.5764371,-117.0928404
874,32.7462286,-117.2271359
875,32.7221059,-117.1638561
876,32.755324,-117.0976052
877,32.7091101,-117.0710873
878,32.8062231,-117.0075054
879,32.8775914,-117.178402
880,32.7520519,-117.0641138
881,32.7157694,-117.1485464
882,32.9173004,-117.2167246
883,32.927867,-117.0953057
884,32.8765436,-117.1911756
885,32.712644,-117.1485776
886,32.834488,-117.152809
887,32.834488,-117.152809
888,32.80619,-117.238869
889,32.9120225,-117.1522377
890,32.7177856,-117.1610932
891,32.8193015,-117.1818048
892,32.7583934,-117.1972671
893,32.7482624,-117.1604481
894,32.8809782,-117.2180923
895,32.7553961,-117.1326561
896,32.803276,-117.234093
897,32.8986251,-117.2175718
898,32.57684080000001,-117.0689119
899,32.73140050000001,-117.1594096
900,32.7374413,-117.1293325
901,32.7485071,-117.123968
902,32.7551936,-117.1008364
903,32.7489429,-117.1713706
904,32.7460316,-117.2517918
905,32.8939992,-117.239286
906,32.5818618,-117.0749884
907,32.8337869,-117.2492868
908,32.9001783,-117.1893885
909,32.7710582,-117.0795036
910,32.9373644,-117.2109823
911,32.7041891,-117.0979792
912,32.7147769,-117.1402822
913,32.7571972,-117.2163053
914,32.7495331,-117.0890701
915,32.9156905,-117.143996
916,32.7227499,-117.0913774
917,32.7686461,-117.0469864
918,32.7150692,-117.0936033
919,32.74978980000001,-117.1704851
920,32.6890466,-117.0464344
921,32.8018351,-117.0498704
922,32.7532515,-117.1106005
923,32.7188324,-117.1638747
924,32.8786517,-117.1648778
925,32.7495906,-117.2060193
926,0.0,0.0
927,32.7115634,-117.1519466
928,32.7516695,-117.2350962
929,32.74332589999999,-117.1615533
930,32.7192488,-117.2464056
931,32.8229444,-117.1839486
932,32.7876923,-117.0977291
933,32.7135693,-117.1655761
934,32.755137,-117.1114867
935,32.583751,-117.0323995
936,32.71231480000001,-117.0244058
937,32.798569,-117.246361
938,32.8107152,-117.1777961
939,32.8172788,-117.1807828
940,32.799055,-117.0835363
941,32.7489429,-117.1713706
942,32.719898,-117.1601885
943,32.7295411,-117.1736588
944,32.9782498,-117.0710959
945,32.7234097,-117.1311112
946,33.006212,-117.0906146
947,32.7116548,-117.1302053
948,32.8315307,-117.1384621
949,32.9001783,-117.1893885
950,32.811687,-117.193428
951,32.685497,-117.115356
952,32.741762,-117.2262898
